612, 4171, 2, Test Stand Break Overheat, 1495125804993, "e0851cf4be8c"
599, 4223, 2, Test Stand Break Overheat, 1495125805349, "e0851cf4be8c"
585, 4059, 1, Test Stand Break Overheat, 1495125805350, "d75ac4456119"
587, 4204, 2, Test Stand Break Overheat, 1495125805527, "e0851cf4be8c"
593, 4053, 1, Test Stand Break Overheat, 1495125805534, "d75ac4456119"
601, 4050, 1, Test Stand Break Overheat, 1495125806031, "d75ac4456119"
558, 4192, 2, Test Stand Break Overheat, 1495125806032, "e0851cf4be8c"
609, 4048, 1, Test Stand Break Overheat, 1495125806132, "d75ac4456119"
614, 4173, 2, Test Stand Break Overheat, 1495125806183, "e0851cf4be8c"
597, 4049, 1, Test Stand Break Overheat, 1495125806392, "d75ac4456119"
584, 4159, 2, Test Stand Break Overheat, 1495125806531, "e0851cf4be8c"
593, 4047, 1, Test Stand Break Overheat, 1495125806783, "d75ac4456119"
583, 4146, 2, Test Stand Break Overheat, 1495125806793, "e0851cf4be8c"
608, 4042, 1, Test Stand Break Overheat, 1495125806997, "d75ac4456119"
599, 4142, 2, Test Stand Break Overheat, 1495125809994, "e0851cf4be8c"
590, 4043, 1, Test Stand Break Overheat, 1495125810194, "d75ac4456119"
587, 4046, 1, Test Stand Break Overheat, 1495125810194, "d75ac4456119"
590, 4042, 1, Test Stand Break Overheat, 1495125810196, "d75ac4456119"
588, 4042, 1, Test Stand Break Overheat, 1495125810196, "d75ac4456119"
0, 4093, 0, Test Stand Break Overheat, 1495125810201, "da84577a660d"
404, 4126, 2, Test Stand Break Overheat, 1495125905764, "e0851cf4be8c"
0, 4093, 0, Test Stand Break Overheat, 1495125907268, "da84577a660d"
410, 3864, 0, Test Stand Break Overheat, 1495128064854, "e0851cf4be8c"
394, 3854, 0, Test Stand Break Overheat, 1495128065260, "e0851cf4be8c"
426, 3849, 0, Test Stand Break Overheat, 1495128065667, "e0851cf4be8c"
405, 3844, 0, Test Stand Break Overheat, 1495128066622, "e0851cf4be8c"
423, 3806, 0, Test Stand Break Overheat, 1495128067287, "d75ac4456119"
379, 3839, 0, Test Stand Break Overheat, 1495128067293, "e0851cf4be8c"
395, 3729, 0, Test Stand Break Overheat, 1495128067387, "d75ac4456119"
401, 3839, 0, Test Stand Break Overheat, 1495128067540, "e0851cf4be8c"
405, 3750, 0, Test Stand Break Overheat, 1495128067744, "d75ac4456119"
418, 3838, 1, Test Stand Break Overheat, 1495128067944, "e0851cf4be8c"
411, 3804, 2, Test Stand Break Overheat, 1495128068097, "d75ac4456119"
389, 3837, 1, Test Stand Break Overheat, 1495128068501, "e0851cf4be8c"
401, 3793, 2, Test Stand Break Overheat, 1495128068705, "d75ac4456119"
395, 3912, 1, Test Stand Break Overheat, 1495128068906, "e0851cf4be8c"
401, 3780, 2, Test Stand Break Overheat, 1495128069109, "d75ac4456119"
407, 3897, 1, Test Stand Break Overheat, 1495128069463, "e0851cf4be8c"
398, 3773, 2, Test Stand Break Overheat, 1495128069664, "d75ac4456119"
390, 3900, 1, Test Stand Break Overheat, 1495128069821, "e0851cf4be8c"
389, 3768, 2, Test Stand Break Overheat, 1495128070068, "d75ac4456119"
424, 3883, 1, Test Stand Break Overheat, 1495128070373, "e0851cf4be8c"
396, 3789, 2, Test Stand Break Overheat, 1495128070574, "d75ac4456119"
401, 3867, 1, Test Stand Break Overheat, 1495128070731, "e0851cf4be8c"
392, 3780, 2, Test Stand Break Overheat, 1495128070933, "d75ac4456119"
398, 3857, 1, Test Stand Break Overheat, 1495128071240, "e0851cf4be8c"
401, 3776, 2, Test Stand Break Overheat, 1495128071437, "d75ac4456119"
389, 3850, 1, Test Stand Break Overheat, 1495128071792, "e0851cf4be8c"
402, 3772, 2, Test Stand Break Overheat, 1495128071959, "d75ac4456119"
396, 3843, 1, Test Stand Break Overheat, 1495128072193, "e0851cf4be8c"
389, 3765, 2, Test Stand Break Overheat, 1495128072358, "d75ac4456119"
370, 3839, 1, Test Stand Break Overheat, 1495128072703, "e0851cf4be8c"
380, 3762, 2, Test Stand Break Overheat, 1495128072917, "d75ac4456119"
408, 3838, 1, Test Stand Break Overheat, 1495128073105, "e0851cf4be8c"
387, 3752, 2, Test Stand Break Overheat, 1495128073320, "d75ac4456119"
375, 3833, 1, Test Stand Break Overheat, 1495128073639, "e0851cf4be8c"
390, 3751, 2, Test Stand Break Overheat, 1495128073853, "d75ac4456119"
392, 3843, 1, Test Stand Break Overheat, 1495128074010, "e0851cf4be8c"
405, 3751, 2, Test Stand Break Overheat, 1495128074259, "d75ac4456119"
397, 3838, 1, Test Stand Break Overheat, 1495128074467, "e0851cf4be8c"
398, 3809, 2, Test Stand Break Overheat, 1495128074668, "d75ac4456119"
384, 3835, 1, Test Stand Break Overheat, 1495128075022, "e0851cf4be8c"
406, 3795, 2, Test Stand Break Overheat, 1495128075237, "d75ac4456119"
400, 3844, 1, Test Stand Break Overheat, 1495128075403, "e0851cf4be8c"
384, 3781, 2, Test Stand Break Overheat, 1495128075637, "d75ac4456119"
389, 3774, 2, Test Stand Break Overheat, 1495128076240, "d75ac4456119"
385, 3850, 1, Test Stand Break Overheat, 1495128076341, "e0851cf4be8c"
387, 3766, 2, Test Stand Break Overheat, 1495128076576, "d75ac4456119"
375, 3897, 1, Test Stand Break Overheat, 1495128076847, "e0851cf4be8c"
378, 3760, 2, Test Stand Break Overheat, 1495128077092, "d75ac4456119"
384, 3875, 1, Test Stand Break Overheat, 1495128077248, "e0851cf4be8c"
399, 3756, 2, Test Stand Break Overheat, 1495128077459, "d75ac4456119"
381, 3861, 1, Test Stand Break Overheat, 1495128077815, "e0851cf4be8c"
618, 3756, 2, Test Stand Break Overheat, 1495128078572, "d75ac4456119"
635, 3850, 1, Test Stand Break Overheat, 1495128078676, "e0851cf4be8c"
585, 3836, 1, Test Stand Break Overheat, 1495128078931, "e0851cf4be8c"
607, 3743, 2, Test Stand Break Overheat, 1495128078965, "d75ac4456119"
598, 3747, 2, Test Stand Break Overheat, 1495128079216, "d75ac4456119"
600, 3831, 1, Test Stand Break Overheat, 1495128079273, "e0851cf4be8c"
608, 3826, 1, Test Stand Break Overheat, 1495128079574, "e0851cf4be8c"
600, 3743, 2, Test Stand Break Overheat, 1495128079625, "d75ac4456119"
613, 3887, 1, Test Stand Break Overheat, 1495128079797, "e0851cf4be8c"
604, 3744, 2, Test Stand Break Overheat, 1495128079877, "d75ac4456119"
591, 3871, 1, Test Stand Break Overheat, 1495128080134, "e0851cf4be8c"
589, 3743, 2, Test Stand Break Overheat, 1495128080140, "d75ac4456119"
587, 3858, 1, Test Stand Break Overheat, 1495128080370, "e0851cf4be8c"
615, 3851, 1, Test Stand Break Overheat, 1495128080641, "e0851cf4be8c"
594, 3833, 2, Test Stand Break Overheat, 1495128080844, "d75ac4456119"
592, 3848, 1, Test Stand Break Overheat, 1495128080945, "e0851cf4be8c"
589, 3797, 2, Test Stand Break Overheat, 1495128081196, "d75ac4456119"
591, 3838, 1, Test Stand Break Overheat, 1495128081247, "e0851cf4be8c"
590, 3855, 2, Test Stand Break Overheat, 1495128081448, "d75ac4456119"
584, 3841, 2, Test Stand Break Overheat, 1495128081811, "d75ac4456119"
584, 3841, 2, Test Stand Break Overheat, 1495128081850, "d75ac4456119"
0, 4093, 0, Test Stand Break Overheat, 1495128082417, "da84577a660d"
757, 3828, 1, Gerald, 1495128124158, "e0851cf4be8c"
685, 3833, 1, Gerald, 1495128124327, "e0851cf4be8c"
697, 3884, 1, Gerald, 1495128124657, "e0851cf4be8c"
730, 3870, 1, Gerald, 1495128124867, "e0851cf4be8c"
667, 3861, 1, Gerald, 1495128125065, "e0851cf4be8c"
931, 3854, 1, Gerald, 1495128127183, "e0851cf4be8c"
1005, 3810, 1, Gerald, 1495128127387, "e0851cf4be8c"
715, 3807, 1, Gerald, 1495128128447, "e0851cf4be8c"
737, 3783, 1, Gerald, 1495128128651, "e0851cf4be8c"
730, 3782, 1, Gerald, 1495128130980, "e0851cf4be8c"
720, 3899, 1, Gerald, 1495128131137, "e0851cf4be8c"
677, 3892, 1, Gerald, 1495128131388, "e0851cf4be8c"
710, 3880, 1, Gerald, 1495128131645, "e0851cf4be8c"
711, 3859, 1, Gerald, 1495128131927, "e0851cf4be8c"
722, 3848, 1, Gerald, 1495128132101, "e0851cf4be8c"
695, 3839, 1, Gerald, 1495128132399, "e0851cf4be8c"
706, 3831, 1, Gerald, 1495128133007, "e0851cf4be8c"
702, 3825, 1, Gerald, 1495128133008, "e0851cf4be8c"
719, 3820, 1, Gerald, 1495128133406, "e0851cf4be8c"
687, 3822, 1, Gerald, 1495128133616, "e0851cf4be8c"
699, 3817, 1, Gerald, 1495128137690, "e0851cf4be8c"
735, 3775, 1, Gerald, 1495128137891, "e0851cf4be8c"
746, 3775, 1, Gerald, 1495128138142, "e0851cf4be8c"
706, 3774, 1, Gerald, 1495128138344, "e0851cf4be8c"
687, 3774, 1, Gerald, 1495128138552, "e0851cf4be8c"
395, 3773, 1, Gerald, 1495128138902, "e0851cf4be8c"
519, 3774, 1, Gerald, 1495128139165, "e0851cf4be8c"
506, 3773, 1, Gerald, 1495128139580, "e0851cf4be8c"
487, 3775, 1, Gerald, 1495128139960, "e0851cf4be8c"
1068, 3776, 1, Gerald, 1495128141316, "e0851cf4be8c"
1019, 3749, 1, Gerald, 1495128141468, "e0851cf4be8c"
998, 3751, 1, Gerald, 1495128142849, "e0851cf4be8c"
992, 3746, 1, Gerald, 1495128143036, "e0851cf4be8c"
1054, 3748, 1, Gerald, 1495128144447, "e0851cf4be8c"
1052, 3734, 1, Gerald, 1495128144577, "e0851cf4be8c"
998, 3736, 1, Gerald, 1495128145992, "e0851cf4be8c"
1002, 3732, 1, Gerald, 1495128146246, "e0851cf4be8c"
1012, 3741, 1, Gerald, 1495128147616, "e0851cf4be8c"
1228, 3748, 1, Gerald, 1495128147821, "e0851cf4be8c"
1019, 3747, 1, Gerald, 1495128149278, "e0851cf4be8c"
994, 3716, 1, Gerald, 1495128149436, "e0851cf4be8c"
1028, 3721, 1, Gerald, 1495128150871, "e0851cf4be8c"
981, 3810, 1, Gerald, 1495128151030, "e0851cf4be8c"
962, 3808, 1, Gerald, 1495128152443, "e0851cf4be8c"
1029, 3754, 1, Gerald, 1495128152994, "e0851cf4be8c"
1022, 3751, 1, Gerald, 1495128154053, "e0851cf4be8c"
981, 3729, 1, Gerald, 1495128154206, "e0851cf4be8c"
1024, 3730, 1, Gerald, 1495128155616, "e0851cf4be8c"
993, 3770, 1, Gerald, 1495128155821, "e0851cf4be8c"
1020, 3767, 1, Gerald, 1495128157226, "e0851cf4be8c"
994, 3742, 1, Gerald, 1495128157379, "e0851cf4be8c"
989, 3742, 1, Gerald, 1495128158789, "e0851cf4be8c"
1001, 3769, 1, Gerald, 1495128158982, "e0851cf4be8c"
1022, 3765, 1, Gerald, 1495128160393, "e0851cf4be8c"
986, 3735, 1, Gerald, 1495128160523, "e0851cf4be8c"
1062, 3737, 1, Gerald, 1495128163218, "e0851cf4be8c"
1030, 3724, 1, Gerald, 1495128163373, "e0851cf4be8c"
974, 3724, 1, Gerald, 1495128163570, "e0851cf4be8c"
1030, 3725, 1, Gerald, 1495128164727, "e0851cf4be8c"
979, 3709, 1, Gerald, 1495128164887, "e0851cf4be8c"
752, 3712, 1, Gerald, 1495128174830, "e0851cf4be8c"
745, 3741, 1, Gerald, 1495128175043, "e0851cf4be8c"
737, 3751, 1, Gerald, 1495128175264, "e0851cf4be8c"
689, 3768, 1, Gerald, 1495128176051, "e0851cf4be8c"
754, 3753, 1, Gerald, 1495128176564, "e0851cf4be8c"
899, 3747, 1, Gerald, 1495128176756, "e0851cf4be8c"
881, 3789, 1, Gerald, 1495128176996, "e0851cf4be8c"
898, 3780, 1, Gerald, 1495128178300, "e0851cf4be8c"
850, 3745, 1, Gerald, 1495128178456, "e0851cf4be8c"
893, 3741, 1, Gerald, 1495128179581, "e0851cf4be8c"
895, 3762, 1, Gerald, 1495128179766, "e0851cf4be8c"
849, 3758, 1, Gerald, 1495128179985, "e0851cf4be8c"
907, 3763, 1, Gerald, 1495128181135, "e0851cf4be8c"
887, 3757, 1, Gerald, 1495128181306, "e0851cf4be8c"
833, 3756, 1, Gerald, 1495128181540, "e0851cf4be8c"
870, 3754, 1, Gerald, 1495128182603, "e0851cf4be8c"
893, 3727, 1, Gerald, 1495128182888, "e0851cf4be8c"
859, 3726, 1, Gerald, 1495128182996, "e0851cf4be8c"
865, 3727, 1, Gerald, 1495128184307, "e0851cf4be8c"
850, 3716, 1, Gerald, 1495128184509, "e0851cf4be8c"
837, 3762, 1, Gerald, 1495128185617, "e0851cf4be8c"
858, 3795, 1, Gerald, 1495128185824, "e0851cf4be8c"
872, 3791, 1, Gerald, 1495128186026, "e0851cf4be8c"
876, 3788, 1, Gerald, 1495128187130, "e0851cf4be8c"
864, 3764, 1, Gerald, 1495128187281, "e0851cf4be8c"
851, 3763, 1, Gerald, 1495128187493, "e0851cf4be8c"
846, 3759, 1, Gerald, 1495128188599, "e0851cf4be8c"
892, 3727, 1, Gerald, 1495128188750, "e0851cf4be8c"
866, 3726, 1, Gerald, 1495128188960, "e0851cf4be8c"
872, 3728, 1, Gerald, 1495128190104, "e0851cf4be8c"
875, 3712, 1, Gerald, 1495128190310, "e0851cf4be8c"
871, 3713, 1, Gerald, 1495128190477, "e0851cf4be8c"
887, 3713, 1, Gerald, 1495128191581, "e0851cf4be8c"
885, 3750, 1, Gerald, 1495128191716, "e0851cf4be8c"
873, 3748, 1, Gerald, 1495128191966, "e0851cf4be8c"
828, 3756, 1, Gerald, 1495128193084, "e0851cf4be8c"
870, 3780, 1, Gerald, 1495128193240, "e0851cf4be8c"
880, 3773, 1, Gerald, 1495128193437, "e0851cf4be8c"
829, 3769, 1, Gerald, 1495128194545, "e0851cf4be8c"
865, 3730, 1, Gerald, 1495128194699, "e0851cf4be8c"
874, 3728, 1, Gerald, 1495128194947, "e0851cf4be8c"
899, 3744, 1, Gerald, 1495128196063, "e0851cf4be8c"
891, 3749, 1, Gerald, 1495128196261, "e0851cf4be8c"
863, 3747, 1, Gerald, 1495128196417, "e0851cf4be8c"
893, 3767, 1, Gerald, 1495128197534, "e0851cf4be8c"
917, 3857, 1, Gerald, 1495128197686, "e0851cf4be8c"
882, 3848, 1, Gerald, 1495128198288, "e0851cf4be8c"
908, 3831, 1, Gerald, 1495128199044, "e0851cf4be8c"
884, 3763, 1, Gerald, 1495128199196, "e0851cf4be8c"
846, 3758, 1, Gerald, 1495128199397, "e0851cf4be8c"
892, 3756, 1, Gerald, 1495128200507, "e0851cf4be8c"
872, 3733, 1, Gerald, 1495128200661, "e0851cf4be8c"
874, 3733, 1, Gerald, 1495128200869, "e0851cf4be8c"
405, 3732, 1, Gerald, 1495128202031, "e0851cf4be8c"
267, 3713, 1, Gerald, 1495128204476, "e0851cf4be8c"
305, 3744, 1, Gerald, 1495128204974, "e0851cf4be8c"
292, 3739, 1, Gerald, 1495128205685, "e0851cf4be8c"
679, 3740, 1, Gerald, 1495128206641, "e0851cf4be8c"
672, 3728, 1, Gerald, 1495128206892, "e0851cf4be8c"
690, 3772, 1, Gerald, 1495128207144, "e0851cf4be8c"
685, 3771, 1, Gerald, 1495128207398, "e0851cf4be8c"
659, 3764, 1, Gerald, 1495128208258, "e0851cf4be8c"
892, 3775, 1, Gerald, 1495128208866, "e0851cf4be8c"
882, 3771, 1, Gerald, 1495128209118, "e0851cf4be8c"
933, 3764, 1, Gerald, 1495128210272, "e0851cf4be8c"
884, 3736, 1, Gerald, 1495128210476, "e0851cf4be8c"
911, 3821, 1, Gerald, 1495128211584, "e0851cf4be8c"
918, 3753, 1, Gerald, 1495128211791, "e0851cf4be8c"
897, 3751, 1, Gerald, 1495128211942, "e0851cf4be8c"
954, 3753, 1, Gerald, 1495128213175, "e0851cf4be8c"
910, 3765, 1, Gerald, 1495128213401, "e0851cf4be8c"
948, 3758, 1, Gerald, 1495128214656, "e0851cf4be8c"
864, 3730, 1, Gerald, 1495128214856, "e0851cf4be8c"
928, 3729, 1, Gerald, 1495128217581, "e0851cf4be8c"
918, 3724, 1, Gerald, 1495128217837, "e0851cf4be8c"
743, 3723, 1, Gerald, 1495128218894, "e0851cf4be8c"
715, 3764, 1, Gerald, 1495128219106, "e0851cf4be8c"
706, 3762, 1, Gerald, 1495128219392, "e0851cf4be8c"
762, 3756, 1, Gerald, 1495128220602, "e0851cf4be8c"
747, 3733, 1, Gerald, 1495128220853, "e0851cf4be8c"
837, 3731, 1, Gerald, 1495128221104, "e0851cf4be8c"
950, 3770, 1, Gerald, 1495128222260, "e0851cf4be8c"
947, 3754, 1, Gerald, 1495128222468, "e0851cf4be8c"
527, 3750, 1, Gerald, 1495128223073, "e0851cf4be8c"
962, 3717, 1, Gerald, 1495128225133, "e0851cf4be8c"
989, 3683, 1, Gerald, 1495128226796, "e0851cf4be8c"
940, 3677, 1, Gerald, 1495128226948, "e0851cf4be8c"
954, 3705, 1, Gerald, 1495128228259, "e0851cf4be8c"
973, 3683, 1, Gerald, 1495128228468, "e0851cf4be8c"
981, 3685, 1, Gerald, 1495128229821, "e0851cf4be8c"
976, 3688, 1, Gerald, 1495128229971, "e0851cf4be8c"
1014, 3691, 1, Gerald, 1495128231290, "e0851cf4be8c"
957, 3743, 1, Gerald, 1495128231532, "e0851cf4be8c"
958, 3740, 1, Gerald, 1495128232819, "e0851cf4be8c"
891, 3716, 1, Gerald, 1495128237862, "e0851cf4be8c"
935, 3713, 1, Gerald, 1495128241550, "e0851cf4be8c"
902, 3711, 1, Gerald, 1495128241555, "e0851cf4be8c"
977, 3710, 1, Gerald, 1495128241555, "e0851cf4be8c"
1016, 3828, 1, Gerald, 1495128241682, "e0851cf4be8c"
968, 3796, 1, Gerald, 1495128241683, "e0851cf4be8c"
980, 3790, 1, Gerald, 1495128241683, "e0851cf4be8c"
956, 3750, 1, Gerald, 1495128241688, "e0851cf4be8c"
968, 3691, 1, Gerald, 1495128241689, "e0851cf4be8c"
978, 3745, 1, Gerald, 1495128241688, "e0851cf4be8c"
962, 3692, 1, Gerald, 1495128241693, "e0851cf4be8c"
968, 3726, 1, Gerald, 1495128241694, "e0851cf4be8c"
940, 3723, 1, Gerald, 1495128241699, "e0851cf4be8c"
1043, 3754, 1, Gerald, 1495128242902, "e0851cf4be8c"
1015, 3720, 1, Gerald, 1495128242901, "e0851cf4be8c"
1009, 3746, 1, Gerald, 1495128243382, "e0851cf4be8c"
1001, 3733, 1, Gerald, 1495128243570, "e0851cf4be8c"
1074, 3728, 1, Gerald, 1495128244896, "e0851cf4be8c"
1039, 3690, 1, Gerald, 1495128245052, "e0851cf4be8c"
1063, 3691, 1, Gerald, 1495128246348, "e0851cf4be8c"
1024, 3701, 1, Gerald, 1495128246577, "e0851cf4be8c"
1105, 3704, 1, Gerald, 1495128247850, "e0851cf4be8c"
1002, 3695, 1, Gerald, 1495128248003, "e0851cf4be8c"
1054, 3695, 1, Gerald, 1495128249333, "e0851cf4be8c"
1017, 3669, 1, Gerald, 1495128249516, "e0851cf4be8c"
1041, 3672, 1, Gerald, 1495128250831, "e0851cf4be8c"
991, 3665, 1, Gerald, 1495128250984, "e0851cf4be8c"
1006, 3667, 1, Gerald, 1495128252291, "e0851cf4be8c"
999, 3652, 1, Gerald, 1495128252505, "e0851cf4be8c"
1048, 3685, 1, Gerald, 1495128253813, "e0851cf4be8c"
998, 3659, 1, Gerald, 1495128253965, "e0851cf4be8c"
993, 3664, 1, Gerald, 1495128255272, "e0851cf4be8c"
992, 3746, 1, Gerald, 1495128255475, "e0851cf4be8c"
337, 3739, 1, Gerald, 1495128256639, "e0851cf4be8c"
297, 3746, 1, Gerald, 1495128257143, "e0851cf4be8c"
279, 3733, 1, Gerald, 1495128257951, "e0851cf4be8c"
286, 3725, 1, Gerald, 1495128258469, "e0851cf4be8c"
600, 3740, 1, Gerald, 1495128258945, "e0851cf4be8c"
523, 3734, 1, Gerald, 1495128259660, "e0851cf4be8c"
824, 3756, 1, Gerald, 1495128260476, "e0851cf4be8c"
802, 3730, 1, Gerald, 1495128260679, "e0851cf4be8c"
1071, 3728, 1, Gerald, 1495128260930, "e0851cf4be8c"
1037, 3813, 1, Gerald, 1495128262183, "e0851cf4be8c"
1025, 3722, 1, Gerald, 1495128262335, "e0851cf4be8c"
1044, 3719, 1, Gerald, 1495128263645, "e0851cf4be8c"
1023, 3683, 1, Gerald, 1495128263797, "e0851cf4be8c"
1083, 3685, 1, Gerald, 1495128265103, "e0851cf4be8c"
969, 3767, 1, Gerald, 1495128265254, "e0851cf4be8c"
1032, 3763, 1, Gerald, 1495128266565, "e0851cf4be8c"
1026, 3737, 1, Gerald, 1495128266768, "e0851cf4be8c"
1005, 3731, 1, Gerald, 1495128268077, "e0851cf4be8c"
984, 3685, 1, Gerald, 1495128268181, "e0851cf4be8c"
1022, 3686, 1, Gerald, 1495128269486, "e0851cf4be8c"
1017, 3774, 1, Gerald, 1495128269694, "e0851cf4be8c"
990, 3761, 1, Gerald, 1495128272615, "e0851cf4be8c"
889, 3726, 1, Gerald, 1495128272667, "e0851cf4be8c"
1000, 3714, 1, Gerald, 1495128274029, "e0851cf4be8c"
1004, 3703, 1, Gerald, 1495128274178, "e0851cf4be8c"
1014, 3713, 1, Gerald, 1495128275390, "e0851cf4be8c"
1009, 3694, 1, Gerald, 1495128275508, "e0851cf4be8c"
1014, 3694, 1, Gerald, 1495128275696, "e0851cf4be8c"
1036, 3694, 1, Gerald, 1495128277067, "e0851cf4be8c"
966, 3675, 1, Gerald, 1495128277268, "e0851cf4be8c"
1030, 3676, 1, Gerald, 1495128278576, "e0851cf4be8c"
974, 3673, 1, Gerald, 1495128278764, "e0851cf4be8c"
1065, 3691, 1, Gerald, 1495128280134, "e0851cf4be8c"
914, 3862, 2, Brian, 1495128280136, "d75ac4456119"
1028, 3662, 1, Gerald, 1495128280288, "e0851cf4be8c"
964, 3855, 2, Brian, 1495128280342, "d75ac4456119"
1009, 3663, 1, Gerald, 1495128281615, "e0851cf4be8c"
1010, 3652, 1, Gerald, 1495128281824, "e0851cf4be8c"
900, 3836, 2, Brian, 1495128283449, "d75ac4456119"
926, 3711, 2, Brian, 1495128284804, "d75ac4456119"
895, 3796, 2, Brian, 1495128284914, "d75ac4456119"
925, 3791, 2, Brian, 1495128285126, "d75ac4456119"
1015, 3656, 1, Gerald, 1495128285154, "e0851cf4be8c"
982, 3623, 1, Gerald, 1495128285691, "e0851cf4be8c"
401, 4009, 0, Test Stand Break Overheat, 1495133210366, "d397e6a81ea4"
397, 3779, 0, Test Stand Break Overheat, 1495133210568, "f9e59df9cf27"
393, 3992, 0, Test Stand Break Overheat, 1495133210721, "d397e6a81ea4"
391, 3766, 0, Test Stand Break Overheat, 1495133210972, "f9e59df9cf27"
390, 3986, 0, Test Stand Break Overheat, 1495133211125, "d397e6a81ea4"
375, 3979, 0, Test Stand Break Overheat, 1495133211584, "d397e6a81ea4"
392, 3757, 0, Test Stand Break Overheat, 1495133211636, "f9e59df9cf27"
386, 3974, 0, Test Stand Break Overheat, 1495133211938, "d397e6a81ea4"
392, 3745, 0, Test Stand Break Overheat, 1495133211991, "f9e59df9cf27"
400, 3976, 0, Test Stand Break Overheat, 1495133212541, "d397e6a81ea4"
393, 3749, 0, Test Stand Break Overheat, 1495133212692, "f9e59df9cf27"
405, 3968, 0, Test Stand Break Overheat, 1495133212945, "d397e6a81ea4"
402, 3787, 0, Test Stand Break Overheat, 1495133213099, "f9e59df9cf27"
413, 3969, 1, Test Stand Break Overheat, 1495133213313, "d397e6a81ea4"
398, 3777, 2, Test Stand Break Overheat, 1495133213427, "f9e59df9cf27"
410, 3968, 1, Test Stand Break Overheat, 1495133213811, "d397e6a81ea4"
398, 3767, 2, Test Stand Break Overheat, 1495133214012, "f9e59df9cf27"
382, 3967, 1, Test Stand Break Overheat, 1495133214212, "d397e6a81ea4"
368, 3827, 2, Test Stand Break Overheat, 1495133214415, "f9e59df9cf27"
389, 3963, 1, Test Stand Break Overheat, 1495133214619, "d397e6a81ea4"
396, 3998, 1, Test Stand Break Overheat, 1495133215019, "d397e6a81ea4"
377, 3801, 2, Test Stand Break Overheat, 1495133215055, "f9e59df9cf27"
402, 3771, 2, Test Stand Break Overheat, 1495133215467, "f9e59df9cf27"
394, 3989, 1, Test Stand Break Overheat, 1495133215481, "d397e6a81ea4"
401, 4020, 1, Test Stand Break Overheat, 1495133215883, "d397e6a81ea4"
380, 3758, 2, Test Stand Break Overheat, 1495133216075, "f9e59df9cf27"
397, 4037, 1, Test Stand Break Overheat, 1495133216430, "d397e6a81ea4"
400, 3743, 2, Test Stand Break Overheat, 1495133216435, "f9e59df9cf27"
398, 4015, 1, Test Stand Break Overheat, 1495133216887, "d397e6a81ea4"
391, 3736, 2, Test Stand Break Overheat, 1495133216989, "f9e59df9cf27"
403, 4003, 1, Test Stand Break Overheat, 1495133217241, "d397e6a81ea4"
377, 3732, 2, Test Stand Break Overheat, 1495133217460, "f9e59df9cf27"
384, 3991, 1, Test Stand Break Overheat, 1495133217697, "d397e6a81ea4"
387, 3798, 2, Test Stand Break Overheat, 1495133217847, "f9e59df9cf27"
391, 3980, 1, Test Stand Break Overheat, 1495133218099, "d397e6a81ea4"
383, 4047, 1, Test Stand Break Overheat, 1495133218661, "d397e6a81ea4"
395, 3781, 2, Test Stand Break Overheat, 1495133218918, "f9e59df9cf27"
396, 4019, 1, Test Stand Break Overheat, 1495133219018, "d397e6a81ea4"
397, 4004, 1, Test Stand Break Overheat, 1495133219421, "d397e6a81ea4"
405, 3742, 2, Test Stand Break Overheat, 1495133219574, "f9e59df9cf27"
403, 4013, 1, Test Stand Break Overheat, 1495133219977, "d397e6a81ea4"
394, 3792, 2, Test Stand Break Overheat, 1495133219979, "f9e59df9cf27"
383, 3995, 1, Test Stand Break Overheat, 1495133220281, "d397e6a81ea4"
375, 3774, 2, Test Stand Break Overheat, 1495133220332, "f9e59df9cf27"
385, 3760, 2, Test Stand Break Overheat, 1495133221235, "f9e59df9cf27"
390, 3990, 1, Test Stand Break Overheat, 1495133221236, "d397e6a81ea4"
398, 3740, 2, Test Stand Break Overheat, 1495133221288, "f9e59df9cf27"
392, 3974, 1, Test Stand Break Overheat, 1495133221692, "d397e6a81ea4"
369, 3731, 2, Test Stand Break Overheat, 1495133221961, "f9e59df9cf27"
403, 3966, 1, Test Stand Break Overheat, 1495133222048, "d397e6a81ea4"
408, 3810, 2, Test Stand Break Overheat, 1495133222448, "f9e59df9cf27"
391, 3963, 1, Test Stand Break Overheat, 1495133222555, "d397e6a81ea4"
399, 3784, 2, Test Stand Break Overheat, 1495133222969, "f9e59df9cf27"
410, 3756, 2, Test Stand Break Overheat, 1495133223298, "f9e59df9cf27"
399, 3748, 2, Test Stand Break Overheat, 1495133223859, "f9e59df9cf27"
382, 3957, 1, Test Stand Break Overheat, 1495133224411, "d397e6a81ea4"
362, 3736, 2, Test Stand Break Overheat, 1495133224413, "f9e59df9cf27"
394, 3725, 2, Test Stand Break Overheat, 1495133224728, "f9e59df9cf27"
395, 3939, 1, Test Stand Break Overheat, 1495133224727, "d397e6a81ea4"
398, 3964, 1, Test Stand Break Overheat, 1495133225135, "d397e6a81ea4"
384, 3718, 2, Test Stand Break Overheat, 1495133225366, "f9e59df9cf27"
407, 3959, 1, Test Stand Break Overheat, 1495133225667, "d397e6a81ea4"
399, 3711, 2, Test Stand Break Overheat, 1495133225770, "f9e59df9cf27"
396, 3951, 1, Test Stand Break Overheat, 1495133226045, "d397e6a81ea4"
397, 3708, 2, Test Stand Break Overheat, 1495133226527, "f9e59df9cf27"
